date,facility,facility_id,organization_name,subregion,gmv,orders,gmv_minus_discount,week,month
2023-09-02,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,magnificent night,Chicago & Milwaukee,50.849999999999994,2,50.849999999999994,2023-08-28,2023-09-01
2023-09-02,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,serene jungle,Chicago & Milwaukee,3601.23,78,2327.92,2023-08-28,2023-09-01
2023-09-02,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,vibrant laptop,Chicago & Milwaukee,793.4,23,727.45,2023-08-28,2023-09-01
2023-09-02,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,witty laptop,Chicago & Milwaukee,809.55,24,729.01,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,abundant xylophone,Southwest,185.69,11,148.61,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,alluring tiger,Southwest,2199.0,64,1477.46,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,ambitious mountain,Southwest,294.26,16,270.3,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,elegant valley,Southwest,1026.58,33,995.63,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,graceful sunshine,Southwest,225.0,13,211.77,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,insightful piano,Southwest,1071.5,24,1047.5,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,joyful laptop,Southwest,340.0,19,310.03999999999996,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,magnificent house,Southwest,503.68,14,465.72,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,optimistic apple,Southwest,42.0,3,36.010000000000005,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,passionate elephant,Southwest,244.83999999999997,11,244.83999999999997,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,passionate flower,Southwest,1347.1799999999998,47,1343.19,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,resilient apple,Southwest,1152.95,45,1135.95,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,resilient elephant,Southwest,67.5,3,67.5,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,serene night,Southwest,155.5,5,155.5,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful house,Southwest,35.18,1,25.18,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful jungle,Southwest,56.0,1,56.0,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful ocean,Southwest,155.75,10,147.25,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful waterfall,Southwest,1261.56,34,1230.47,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,vibrant laptop,Southwest,2148.35,77,1753.07,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,vibrant zebra,Southwest,281.83,7,216.0,2023-08-28,2023-09-01
2023-09-02,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,witty piano,Southwest,3596.56,137,2859.2,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant cloud,Northeast,30.0,1,22.0,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant river,Northeast,1465.59,54,1326.59,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant zebra,Northeast,22.0,1,22.0,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,ambitious tiger,Northeast,314.64,14,314.64,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,boring apple,Northeast,1895.47,67,1596.73,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,dazzling guitar,Northeast,130.0,3,130.0,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,delicious house,Northeast,2221.63,121,2221.63,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,fearless island,Northeast,2821.18,102,2345.45,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful apple,Northeast,745.98,17,745.98,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful laptop,Northeast,2249.38,60,1966.67,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful sunshine,Northeast,47.96,1,47.96,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,harmonious guitar,Northeast,30.0,2,30.0,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,magnificent jungle,Northeast,49.44,3,41.33,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,optimistic apple,Northeast,570.39,22,560.59,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,vibrant dolphin,Northeast,956.73,20,783.79,2023-08-28,2023-09-01
2023-09-02,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,witty piano,Northeast,238.19,9,219.19,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,abundant elephant,Texas,871.5,26,820.5,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,boring cloud,Texas,18.5,1,18.5,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,boring valley,Texas,624.99,17,624.99,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,gigantic yacht,Texas,1370.95,50,1370.95,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,passionate guitar,Texas,33.0,1,33.0,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,passionate ocean,Texas,214.0,8,175.37,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,serene piano,Texas,246.5,8,209.15,2023-08-28,2023-09-01
2023-09-02,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,tactful flower,Texas,29.58,2,29.58,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,boring river,Southeast,405.78,15,389.99,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,optimistic apple,Southeast,739.75,25,564.99,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,optimistic zebra,Southeast,374.0,9,194.0,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,serene valley,Southeast,270.9,9,255.9,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,tactful yacht,Southeast,2087.54,63,1931.54,2023-08-28,2023-09-01
2023-09-02,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,vibrant mountain,Southeast,314.5,8,307.9,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,abundant river,Northwest,2293.0,81,2115.52,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,agile tiger,Northwest,56.97,3,48.169999999999995,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,alluring dolphin,Northwest,2634.2,104,2571.58,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,ambitious sunshine,Northwest,38.0,1,38.0,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,benevolent dolphin,Northwest,12.9,1,12.9,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,dazzling river,Northwest,449.86,16,403.44,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,delicious zebra,Northwest,21.0,1,15.81,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,dynamic island,Northwest,17.98,1,17.98,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,fearless elephant,Northwest,11.99,1,11.99,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,fearless piano,Northwest,1925.96,41,1815.8899999999999,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,graceful house,Northwest,231.72,9,226.72,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,graceful zebra,Northwest,33.5,2,33.5,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,joyful laptop,Northwest,160.0,8,142.01999999999998,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,nimble night,Northwest,484.35,20,435.87,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,resilient zebra,Northwest,94.0,3,82.01,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,tactful river,Northwest,4060.75,68,4060.75,2023-08-28,2023-09-01
2023-09-03,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,witty house,Northwest,477.74,15,457.94,2023-08-28,2023-09-01
2023-09-03,NA-US-CO-DEN-Aurora,2019e0f4-7fd8-47fd-a858-9e5c4b409a39,abundant bicycle,Northwest,648.79,25,565.85,2023-08-28,2023-09-01
2023-09-03,NA-US-CO-DEN-Aurora,2019e0f4-7fd8-47fd-a858-9e5c4b409a39,optimistic flower,Northwest,1144.85,29,1029.84,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,benevolent island,Chicago & Milwaukee,26.0,2,26.0,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,boring apple,Chicago & Milwaukee,5996.6,169,3861.35,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,colorful night,Chicago & Milwaukee,1157.58,34,752.72,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,dazzling apple,Chicago & Milwaukee,56.94,3,56.94,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,delicious tiger,Chicago & Milwaukee,4704.05,164,4617.14,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,dynamic xylophone,Chicago & Milwaukee,12.0,1,12.0,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,fearless tiger,Chicago & Milwaukee,164.87,2,124.88,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,magnificent jungle,Chicago & Milwaukee,4511.01,175,4511.01,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,magnificent night,Chicago & Milwaukee,16.54,1,16.54,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,nimble quilt,Chicago & Milwaukee,42.5,2,42.5,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,serene jungle,Chicago & Milwaukee,3189.37,77,2082.05,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,vibrant laptop,Chicago & Milwaukee,669.15,21,583.25,2023-08-28,2023-09-01
2023-09-03,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,witty laptop,Chicago & Milwaukee,397.18,13,380.7,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,abundant xylophone,Southwest,131.78,5,114.01,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,alluring tiger,Southwest,3432.32,80,2267.18,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,elegant valley,Southwest,875.76,29,845.8100000000001,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,graceful sunshine,Southwest,161.5,5,113.5,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,insightful piano,Southwest,1395.0,25,1367.01,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,joyful laptop,Southwest,380.0,15,338.05,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,magnificent house,Southwest,241.87,4,218.89,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,passionate flower,Southwest,1384.83,44,1381.23,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,resilient apple,Southwest,1645.5,59,1604.1399999999999,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful house,Southwest,58.75,2,40.949999999999996,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful waterfall,Southwest,1410.07,35,1343.98,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,vibrant laptop,Southwest,2365.2,94,2093.83,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,vibrant zebra,Southwest,573.7,11,464.36,2023-08-28,2023-09-01
2023-09-03,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,witty piano,Southwest,6778.16,237,4724.0,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant cloud,Northeast,176.0,2,165.0,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant river,Northeast,2041.25,67,1800.25,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,abundant zebra,Northeast,77.0,3,77.0,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,ambitious tiger,Northeast,619.36,20,619.36,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,boring apple,Northeast,2186.48,74,2011.4,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,dazzling guitar,Northeast,22.0,1,22.0,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,delicious house,Northeast,1803.88,94,1803.88,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,fearless island,Northeast,3632.2799999999997,113,2815.78,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful apple,Northeast,528.96,10,528.96,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful laptop,Northeast,4192.46,101,3620.02,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,graceful sunshine,Northeast,141.4,4,141.4,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,harmonious guitar,Northeast,86.0,5,86.0,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,magnificent jungle,Northeast,41.14,3,31.599999999999998,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,optimistic apple,Northeast,852.08,29,820.9,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,vibrant dolphin,Northeast,269.5,10,250.32999999999998,2023-08-28,2023-09-01
2023-09-03,NA-US-OD-5th (correct),54d4375f-4c79-4444-ad83-f54362c08198,witty piano,Northeast,508.9,14,484.85,2023-08-28,2023-09-01
2023-09-03,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,boring cloud,Texas,40.489999999999995,2,40.489999999999995,2023-08-28,2023-09-01
2023-09-03,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,gigantic yacht,Texas,1739.24,50,1739.24,2023-08-28,2023-09-01
2023-09-03,NA-US-TUCS-SA-Lombrano (Correct),ee395d7f-589b-4208-a745-90a8a0aa3bfd,passionate ocean,Texas,206.5,7,131.7,2023-08-28,2023-09-01
2023-09-03,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,elegant umbrella,Southeast,25.53,1,25.53,2023-08-28,2023-09-01
2023-09-03,NA-US-TX-KOL-18th,40cb78af-5b18-4044-82af-8751b9c34b58,tactful yacht,Southeast,2831.6800000000003,76,2641.68,2023-08-28,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,abundant river,Northwest,2935.5,101,2676.94,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,agile tiger,Northwest,31.979999999999997,2,26.28,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,alluring dolphin,Northwest,2078.55,92,2036.52,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,benevolent dolphin,Northwest,38.7,2,38.7,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,benevolent sunshine,Northwest,29.6,1,29.6,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,colorful kangaroo,Northwest,341.2,17,331.21999999999997,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,dazzling tiger,Northwest,58.0,2,53.0,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,dazzling valley,Northwest,35.9,1,35.9,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,dynamic island,Northwest,17.98,1,17.98,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,elegant mountain,Northwest,49.5,2,39.5,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,fearless piano,Northwest,2235.25,45,2059.0,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,graceful house,Northwest,70.67,2,70.67,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,graceful zebra,Northwest,7.0,1,7.0,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,joyful laptop,Northwest,260.0,9,221.05,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,nimble night,Northwest,398.0,20,366.97,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,resilient zebra,Northwest,90.0,3,78.02,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,tactful river,Northwest,3448.17,61,3448.17,2023-09-04,2023-09-01
2023-09-04,NA-US-CA(N)-NH-Ruff (Kitchens),905cbe43-327f-4d3e-a897-48ee81a64ade,witty house,Northwest,495.11,16,441.74,2023-09-04,2023-09-01
2023-09-04,NA-US-CO-DEN-Aurora,2019e0f4-7fd8-47fd-a858-9e5c4b409a39,abundant bicycle,Northwest,701.25,23,532.41,2023-09-04,2023-09-01
2023-09-04,NA-US-CO-DEN-Aurora,2019e0f4-7fd8-47fd-a858-9e5c4b409a39,optimistic flower,Northwest,960.04,27,869.44,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,abundant apple,Chicago & Milwaukee,16.99,1,13.99,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,abundant dolphin,Chicago & Milwaukee,34.95,2,34.95,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,benevolent island,Chicago & Milwaukee,68.0,5,68.0,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,boring apple,Chicago & Milwaukee,9441.94,257,5951.6900000000005,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,colorful night,Chicago & Milwaukee,1189.36,39,815.0,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,dazzling apple,Chicago & Milwaukee,122.91,4,122.91,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,delicious ocean,Chicago & Milwaukee,40.0,1,32.0,2023-09-04,2023-09-01
2023-09-04,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,delicious tiger,Chicago & Milwaukee,6818.3,236,6567.18,2023-09-04,2023-09-01
